moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,México,San José del Cabo,Paseo en velero por el Mar de Cortés,"99.042,79 CL$",6 opiniones,182 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Bautismo de buceo en Los Cabos,"157.525,20 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Paseo en camello por el desierto de Los Cabos,"89.610,14 CL$",15 opiniones,785 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Tour de Los Cabos al completo,"101.872,59 CL$",11 opiniones,195 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Parasailing en Los Cabos,"83.056,49 CL$",Sin valorar,97 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Tour por Cabo San Lucas,"49.049,76 CL$",34 opiniones,697 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Paseo en catamarán por el Mar de Cortés,"73.461,45 CL$",23 opiniones,565 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Paseo en barco con fondo de cristal,"28.297,94 CL$",17 opiniones,662 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Paseo en barco pirata por Los Cabos,"84.893,82 CL$",3 opiniones,230 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Kayak y snorkel en Los Cabos,"89.610,14 CL$",5 opiniones,100 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Snorkel en Los Cabos,"52.567,40 CL$",2 opiniones,79 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Tour por San José del Cabo + Degustación de cerveza,"74.706,56 CL$",1 opinión,34 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Paseo en barco por Cabo San Lucas con snorkel,"56.595,88 CL$",8 opiniones,121 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,San José del Cabo,Excursión a Todos Santos,"71.688,11 CL$",Sin valorar,67 viajeros,https://www.civitatis.com/es/san-jose-del-cabo/,Civitatis,2026-01-12 15:30
CLP,México,Xalapa,Rafting en Jalcomulco,"52.041,73 CL$",Sin valorar,,https://www.civitatis.com/es/xalapa/,Civitatis,2026-01-12 15:30
CLP,México,Xalapa,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/xalapa/,Civitatis,2026-01-12 15:30
CLP,México,Xalapa,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/xalapa/,Civitatis,2026-01-12 15:30
CLP,México,Zacatlán,Visita guiada por Zacatlán,"7.096,59 CL$",2 opiniones,79 viajeros,https://www.civitatis.com/es/zacatlan/,Civitatis,2026-01-12 15:30
CLP,México,Zacatlán,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/zacatlan/,Civitatis,2026-01-12 15:30
CLP,México,Zacatlán,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/zacatlan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Entrada a KidZania Guadalajara,"10.460,91 CL$",5 opiniones,366 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a los Altos de Jalisco,"94.621,32 CL$",Novedad,,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Tequila,"78.325,43 CL$",155 opiniones,2.384 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Ajijic y el lago de Chapala,"41.528,24 CL$",122 opiniones,2.175 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Free tour por Guadalajara,¡Gratis!,842 opiniones,19.944 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Mazamitla y cascada del Parque Ecoturístico Mundo Aventura,"85.422,03 CL$",4 opiniones,112 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Tequila con visita a una destilería y degustación,"115.648,28 CL$",14 opiniones,775 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Zapopan y la Barranca de Oblatos,"47.644,30 CL$",6 opiniones,92 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Senderismo por la Barranca de Huentitán,"23.655,33 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Entrada a Sealand Guadalajara,"16.821,56 CL$",Sin valorar,26 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Free tour por Tlaquepaque,¡Gratis!,11 opiniones,418 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Free tour por el barrio Colonia Americana,¡Gratis!,23 opiniones,758 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Tour por Guadalajara y Tlaquepaque,"86.157,97 CL$",40 opiniones,716 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Espectáculo de charros,"42.684,73 CL$",20 opiniones,217 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Tour privado por Guadalajara,"98.563,88 CL$",3 opiniones,179 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Entrada a Selva Mágica,"9.462,13 CL$",6 opiniones,243 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Tour de la charrería,"42.684,73 CL$",13 opiniones,118 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Zapopan,Excursión a Tlaquepaque y Tonalá,"86.157,97 CL$",19 opiniones,241 viajeros,https://www.civitatis.com/es/zapopan/,Civitatis,2026-01-12 15:30
CLP,México,Mazamitla,Excursión a la Sierra del Tigre,"22.078,30 CL$",Novedad,4 viajeros,https://www.civitatis.com/es/mazamitla/,Civitatis,2026-01-12 15:30
CLP,México,Mazamitla,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/mazamitla/,Civitatis,2026-01-12 15:30
CLP,México,Mazamitla,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/mazamitla/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Tour en bicicleta por los viñedos del Valle de Guadalupe,"99.878,06 CL$",2 opiniones,31 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Excursión a La Bufadora,"37.145,76 CL$",15 opiniones,90 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Ruta del vino por el Valle de Guadalupe,"74.282,09 CL$",8 opiniones,91 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Cata de vino y queso en el Valle de Ojos Negros,"90.204,40 CL$",2 opiniones,13 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Degustación de tequila y mezcal en Ensenada,"74.908,55 CL$",Sin valorar,,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Tour de tacos por Ensenada en bicicleta,"60.925,62 CL$",Sin valorar,,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,México,Valle de Guadalupe,Tarjeta eSIM Civitatis México,"4.244,69 CL$",77 opiniones,1.576 viajeros,https://www.civitatis.com/es/valle-de-guadalupe/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Excursión a Ica y Huacachina + Islas Ballestas,"61.382,68 CL$",832 opiniones,10.550 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Free tour por Lima,¡Gratis!,1.898 opiniones,45.983 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Excursión a las islas Ballestas y Huacachina + Vuelo sobre las Líneas de Nazca,"518.795,60 CL$",2 opiniones,269 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Excursión a Pachacamac,"40.080,93 CL$",221 opiniones,1.398 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Tour de Lima al completo con entradas,"117.908,09 CL$",63 opiniones,343 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Tour por Lima,"29.710,34 CL$",306 opiniones,3.529 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Free tour por Barranco,¡Gratis!,628 opiniones,13.864 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Paseo en lancha rápida por las Islas Palomino + Nado con lobos marinos,"70.744,85 CL$",58 opiniones,523 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Tour por Miraflores y Huaca Pucllana,"26.206,76 CL$",12 opiniones,153 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Lima,Excursión de 2 días a Paracas y Huacachina,"157.525,20 CL$",5 opiniones,52 viajeros,https://www.civitatis.com/es/lima/,Civitatis,2026-01-12 15:30
CLP,Perú,Cusco,Trekking por la Montaña Arcoíris,"33.634,34 CL$",1.086 opiniones,17.837 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al Valle Sagrado de los Incas,"21.710,97 CL$",813 opiniones,13.097 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a la Laguna Humantay,"33.634,34 CL$",744 opiniones,12.342 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Visita guiada por Cusco y sus 4 ruinas,"12.332,59 CL$",574 opiniones,6.536 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Traslados en Cusco,"8.961,01 CL$",844 opiniones,17.595 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por la Montaña Arcoíris y el Valle Rojo,"36.787,32 CL$",21 opiniones,360 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta del Sol desde Cusco hasta Puno,"49.993,03 CL$",91 opiniones,985 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour en quad por el Valle Rojo + Montaña Arcoíris,"62.727,10 CL$",12 opiniones,224 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por la montaña Palcoyo,"39.800,64 CL$",148 opiniones,1.781 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Free tour por Cusco,¡Gratis!,1.584 opiniones,57.756 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Machu Picchu con entradas,"298.279,17 CL$",678 opiniones,28.151 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por las 7 lagunas de Ausangate,"32.793,48 CL$",60 opiniones,904 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Boda inca ¡Cásate con el rito tradicional!,"735.746,48 CL$",6 opiniones,24 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Excursión a Chinchero, Moray y las salineras de Maras","14.148,97 CL$",22 opiniones,406 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Moray y las salineras de Maras,"17.377,74 CL$",213 opiniones,2.862 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Seguro de viaje Civitatis,"20.285,38 CL$",2.844 opiniones,93.996 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Free tour alternativo por Cusco,¡Gratis!,234 opiniones,4.994 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Clase de cocina peruana con comida,"56.878,86 CL$",18 opiniones,128 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Rafting en el río Urubamba y tirolina sobre el Valle del Sur,"61.312,20 CL$",7 opiniones,201 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Cena con espectáculo folclórico andino en Cusco,"33.014,26 CL$",41 opiniones,816 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión de 2 días a Machu Picchu por la ruta Abra Málaga,"140.143,11 CL$",20 opiniones,392 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Excursión a Tipón, Pikillacta y Andahuaylillas","19.339,74 CL$",59 opiniones,512 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Free tour nocturno por Cusco,¡Gratis!,56 opiniones,1.958 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Excursión de 3, 4 o 5 días a la Zona Cultural del Manu","235.816,18 CL$",12 opiniones,158 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Boleto Turístico del Cusco,"27.354,67 CL$",40 opiniones,1.153 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión de 2 días a Machu Picchu con entradas,"335.792,81 CL$",118 opiniones,5.083 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Machu Picchu, Ollantaytambo y Písac en 2 días","355.922,07 CL$",53 opiniones,941 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour nocturno por Cusco + Taller de pisco sour,"39.240,07 CL$",35 opiniones,461 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Machu Picchu + Montaña Huayna Picchu,"386.738,53 CL$",37 opiniones,442 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour en quad por la Montaña Arcoíris,"93.055,02 CL$",105 opiniones,2.982 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour en quad por Cusco o el Valle Sagrado de los Incas,"17.922,02 CL$",91 opiniones,1.091 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Tour por Písac, Sacsayhuaman, Q'enqo y Tambomachay","58.482,41 CL$",13 opiniones,176 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour panorámico por Cusco con espectáculo folclórico,"25.468,14 CL$",4 opiniones,108 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Waqrapukara,"37.730,58 CL$",13 opiniones,165 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Visita guiada por Cusco y el Museo Inka,"14.148,97 CL$",4 opiniones,52 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a la Morada de los Dioses,"26.411,41 CL$",32 opiniones,371 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión privada desde Cusco,"72.631,38 CL$",23 opiniones,1.168 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour privado por Cusco ¡Tú eliges!,"80.177,50 CL$",41 opiniones,1.104 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Machu Picchu + Montaña Machu Picchu,"386.738,53 CL$",26 opiniones,337 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión a Machu Picchu sin entradas,"257.511,27 CL$",12 opiniones,222 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al puente Inca Q’eswachaka,"35.844,05 CL$",27 opiniones,300 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al Planetario de Cusco,"30.184,47 CL$",25 opiniones,272 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Cusco, Montaña Arcoíris y Machu Picchu en 4 días","548.800,44 CL$",13 opiniones,328 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Gran ruta de 4 días por el Camino Inca,"710.278,34 CL$",7 opiniones,180 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta de 2 días por el Camino Inca,"575.391,48 CL$",10 opiniones,153 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión privada a Maras con masaje de sal + Moray y Misminay,"184.879,88 CL$",12 opiniones,140 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión de 2 días a Machu Picchu sin entradas,"282.979,41 CL$",10 opiniones,127 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Selva de Machu Picchu y Valle Sagrado en 4 días,"354.018,32 CL$",11 opiniones,99 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al lago Titicaca en autobús nocturno,"81.120,76 CL$",6 opiniones,82 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Cusco, Machu Picchu y Valle Sagrado de los Incas en 4 días","800.831,75 CL$",9 opiniones,83 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Pub Crawl ¡Tour de fiesta por Cusco!,"16.035,50 CL$",13 opiniones,117 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour por las cuatro lagunas andinas,"56.595,88 CL$",1 opinión,63 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Comida o cena en el restaurante Pachapapa,"31.127,73 CL$",8 opiniones,114 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Excursión privada a Killarumiyoq, Tarawasi y mirador de Chonta","207.518,24 CL$",Sin valorar,38 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Paseo a caballo por el Templo de la Luna y Montaña de Chacan,"67.915,06 CL$",8 opiniones,68 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Vía ferrata del Valle Sagrado de los Incas,"44.845,79 CL$",9 opiniones,41 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Cusco, Laguna Humantay y Machu Picchu en 4 días","680.170,59 CL$",4 opiniones,55 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour de 3 días por Cusco y Machu Picchu,"414.093,21 CL$",1 opinión,27 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour privado por los miradores de Cusco,"75.461,17 CL$",1 opinión,27 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour privado de artesanía por el Valle Sagrado de los Incas,"143.376,23 CL$",2 opiniones,42 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking por Pallay Punchu,"125.454,20 CL$",1 opinión,19 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour gastronómico por Cusco,"69.146,61 CL$",Sin valorar,18 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Taller de guaguas de pan + Tómbola del cuy,"30.184,47 CL$",Sin valorar,16 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta de 5 días por el Camino de Salkantay,"371.379,25 CL$",4 opiniones,44 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ceremonia del fuego en la laguna Huayllarcocha,"113.191,76 CL$",1 opinión,16 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Autobús de fiesta privado por Cusco,"346.178,15 CL$",Sin valorar,13 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,"Machu Picchu, Huchuy Qosqo y Camino Inca Corto en 4 días","745.179,13 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al Santuario Animal de Cochahuasi,32.071 CL$,Sin valorar,13 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursion a Machupitumarca,"130.333,09 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Taller de zampoña en Cusco,"59.425,67 CL$",Sin valorar,28 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Avistamiento de aves en la laguna de Huacarpay,"25.225,76 CL$",Sin valorar,10 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Taller de artesanía cusqueña,"56.057,24 CL$",6 opiniones,22 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Puenting y catapulta en Poroy,"99.042,79 CL$",2 opiniones,11 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour privado del café por Huayopata,"272.603,50 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Ruta de 4 días a Machu Picchu por la Cantera Inca,"745.179,13 CL$",1 opinión,12 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Noche en el Skylodge + Vía ferrata y tirolina,"450.209,75 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Tour de Cusco para Instagram,"122.624,41 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Comida en el Skylodge + Vía ferrata y tirolina,"264.590,20 CL$",1 opinión,7 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Comida en el restaurante Tunupa,"33.014,26 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Taller de chocolate en Cusco,"42.446,91 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Trekking de 4 días por el Valle de Lares,"594.256,77 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Senderismo hasta la catarata Perolniyoc,"83.950,56 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Pícnic colgante sobre la laguna de Piuray,"83.950,56 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión de 3 días a La Paz y el Salar de Uyuni,"141.489,70 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
CLP,Perú,Cusco,Excursión al yacimiento de Killarumiyoq,"16.817,17 CL$",1 opinión,5 viajeros,https://www.civitatis.com/es/cusco/,Civitatis,2026-01-12 15:31
