moneda,pais,destino,actividad,precio,opiniones,viajeros,url_fuente,fuente,fecha_scan
CLP,México,Ciudad de México,Visita guiada por los museos de Frida Kahlo y León Trotsky,"132.203,31 CL$",Sin valorar,27 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Senderismo por el cerro Tepozteco,"79.353,73 CL$",4 opiniones,18 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Mineral del Chico,"95.224,47 CL$",3 opiniones,18 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Paseo privado en helicóptero por Ciudad de México,"1.236.253,62 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour de Frida Kahlo por Ciudad de México,"147.280,52 CL$",6 opiniones,66 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Cuernavaca y Zona Arqueológica de Xochicalco,"116.385,47 CL$",4 opiniones,52 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Entrada para las atracciones premium de Aztlán Parque Urbano,"31.741,49 CL$",Sin valorar,12 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour por Xochimilco y Coyoacán + Paseo a caballo,"140.720,61 CL$",3 opiniones,11 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour gastronómico por la Colonia Roma,"103.159,85 CL$",2 opiniones,14 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Cacaxtla y Tlaxcala,"137.652,27 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour privado de los contrastes de Ciudad de México + Teleférico,"290.434,66 CL$",2 opiniones,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour de cine por los escenarios de series y películas,"23.753,21 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Malinalco,"111.677,15 CL$",2 opiniones,24 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour por la Casa Azul y la Casa Roja de Frida Kahlo,"105.804,97 CL$",Novedad,11 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour por el barrio de San Ángel,"21.160,99 CL$",4 opiniones,62 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Visita guiada por el Templo Mayor,"58.192,73 CL$",4 opiniones,10 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,"Tour de 2 días por Tequila, Tlaquepaque y Guadalajara","158.654,56 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Experiencia temazcal en Aldea Tonantzin,"104.746,92 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Visita guiada por Tepito,"50.786,38 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Rápel en el Cerro de la Estrella al atardecer + Museo del Fuego Nuevo,"39.676,86 CL$",Sin valorar,5 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour gastronómico por Coyoacán,"103.159,85 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a los Jardines de México,"132.256,22 CL$",1 opinión,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Visita guiada por el Monumento a la Revolución,"42.321,99 CL$",Sin valorar,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Teotihuacán en grupo reducido,"97.869,60 CL$",Novedad,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Amealco y Aculco,"144.423,79 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Visita guiada por Santa María la Ribera + Tianguis Cultural del Chopo,"42.269,08 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Visita guiada por el Museo de Memoria y Tolerancia,"51.315,41 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a la Hacienda Chimalpa y el convento de Zempoala,"116.385,47 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour en segway por Ciudad de México,"52.373,46 CL$",Sin valorar,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,"Tour por los museos de Frida Kahlo: la Casa Azul, la Casa Roja y la Casa Estudio","157.120,39 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour de 8 días por Ciudad de México y Taxco finalizando en Acapulco,"784.545,56 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour por Coyoacán y Xochimilco,"46.818,70 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Cena con música en directo en la Hacienda de los Morales,"128.380,18 CL$",Sin valorar,4 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Tour por el Complejo Cultural Los Pinos,"74.175,21 CL$",Sin valorar,9 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:56
CLP,México,Ciudad de México,Excursión a Toluca y Metepec,"161.663,93 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Tour del Día de Muertos por Xochimilco con cena,"105.804,97 CL$",23 opiniones,709 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Espectáculo de la leyenda de la Llorona en Xochimilco,"68.773,23 CL$",14 opiniones,340 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Excursión a Real del Monte y los Prismas Basálticos,"105.804,97 CL$",34 opiniones,345 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Tour del Día de Muertos por Xochimilco y el Museo Anahuacalli,"95.224,47 CL$",14 opiniones,213 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Tour del Día de Muertos por San Andrés Mixquic,"64.665,57 CL$",14 opiniones,141 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Excursión navideña a Chignahuapan y Zacatlán de las Manzanas,"36.502,71 CL$",4 opiniones,93 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Excursión a la Hacienda de Chautla y santuario de luciérnagas,"66.657,13 CL$",3 opiniones,50 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Lucha libre mexicana + Encuentro con un luchador,"66.128,11 CL$",2 opiniones,27 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Partido de fútbol en Ciudad de México con guía local,"105.804,97 CL$",1 opinión,14 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Circuito de 9 días por las Ciudades Virreinales,"1.031.796,29 CL$",Sin valorar,34 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Excursión a Veracruz y la isla de Enmedio,"103.106,95 CL$",Sin valorar,7 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Taller de chocolate en Ciudad de México,"74.063,48 CL$",1 opinión,6 viajeros,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Entradas para la Fórmula 1: Gran Premio de México 2026,"603.907,44 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,"Tour de 13 días por Puebla, Oaxaca, Chiapas y Yucatán finalizando en Cancún","1.973.250,97 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Ciudad de México,Entradas para el partido entre Colombia y Uzbekistán del Mundial 2026,"4.959.608,30 CL$",Novedad,,https://www.civitatis.com/es/ciudad-de-mexico/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Chichén Itzá y cenote Chichi Kan,"27.477,55 CL$",1.916 opiniones,24.727 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Isla Contoy e Isla Mujeres,"136.606,02 CL$",291 opiniones,3.875 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Isla Mujeres en catamarán,"41.842,43 CL$",1.201 opiniones,46.287 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum y Cobá,"60.623,97 CL$",257 opiniones,5.223 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Snorkel en Cancún,"61.812,68 CL$",20 opiniones,199 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour de aventura en Puerto Morelos,"136.488,42 CL$",3 opiniones,122 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Traslados en Cancún,"35.973,69 CL$",3.363 opiniones,110.874 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Xenotes,"142.635,13 CL$",37 opiniones,605 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a la isla Holbox,"128.949,81 CL$",82 opiniones,3.790 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,"Excursión a Chichén Itzá, Cobá y cenote Ik-Kil","167.036,88 CL$",85 opiniones,840 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Xplor,"149.529,63 CL$",11 opiniones,703 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Cozumel,"185.158,70 CL$",13 opiniones,716 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tarjeta eSIM Civitatis México,"4.279,33 CL$",76 opiniones,1.565 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tulum + Cenotes Casa Tortuga + Escultura Ven a la Luz,102.067 CL$,17 opiniones,277 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Chichén Itzá,"51.897,34 CL$",122 opiniones,2.047 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Xcaret,"159.752,49 CL$",255 opiniones,5.898 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Seguro de viaje Civitatis,"20.528,69 CL$",2.828 opiniones,93.378 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Sian Ka'an + Paseo por Muyil,"159.286,52 CL$",9 opiniones,53 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour nocturno por Xoximilco,"137.880,31 CL$",11 opiniones,477 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a la bahía de Akumal + Cenote Jaguar,"88.106,84 CL$",19 opiniones,419 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Oferta: Chichén Itzá + Tulum en 2 días,"105.557,04 CL$",158 opiniones,2.232 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Chichén Itzá y el cenote Saamal + Visita a una galería de arte,"27.958,35 CL$",27 opiniones,583 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour por Cancún,"43.327,13 CL$",27 opiniones,528 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Autobús turístico de Cancún,"7.935,37 CL$",97 opiniones,7.315 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Ferry a Isla Mujeres,"13.788,98 CL$",43 opiniones,3.543 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum y Akumal + Snorkel en cenote maya,"120.439,63 CL$",55 opiniones,648 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Xel-Há,"92.947,25 CL$",36 opiniones,1.335 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entradas para el espectáculo MYST Euphoria de Cancún,"52.373,46 CL$",1 opinión,15 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a la laguna de Kaan Luum y cenotes mayas,"76.077,14 CL$",232 opiniones,2.670 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Isla Mujeres para adultos,"94.145,46 CL$",Sin valorar,17 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Las Coloradas,"89.390,64 CL$",51 opiniones,994 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum + Ceremonia maya,"51.844,43 CL$",Sin valorar,66 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a la laguna Bacalar,"117.681,83 CL$",23 opiniones,397 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo a caballo por el Rancho Bonanza,"104.606,07 CL$",2 opiniones,17 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Fiesta en una playa de Isla Mujeres,"73.224,25 CL$",Sin valorar,97 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entrada a Xoximilco,"104.596,56 CL$",2 opiniones,251 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Buceo en el MUSA,"89.881,32 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tren Maya entre Cancún y Chichén Itzá,"44.226,48 CL$",Sin valorar,54 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Free tour por Cancún,¡Gratis!,10 opiniones,227 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Fiesta en la discoteca Mandala Nightclub,"23.774,10 CL$",Sin valorar,20 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour de compras con degustación de tequila y tacos,"23.774,10 CL$",Sin valorar,86 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entrada al Acuario Interactivo de Cancún,"14.264,46 CL$",52 opiniones,3.241 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Fiesta en la discoteca Coco Bongo,"82.733,89 CL$",45 opiniones,2.832 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entrada al Museo Maya de Cancún sin colas,"28.408,63 CL$",10 opiniones,1.023 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum y aldea maya,"103.655,11 CL$",49 opiniones,959 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en barco transparente por Cancún,"37.658,18 CL$",21 opiniones,778 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Crucero con cena en galeón al atardecer,"94.145,46 CL$",16 opiniones,488 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en barco con fondo de cristal,"55.155,93 CL$",9 opiniones,505 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour en quad por la selva maya + Circuito de tirolinas,"122.674,39 CL$",23 opiniones,469 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión privada a Isla Mujeres en barco,"599.107,52 CL$",5 opiniones,390 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entrada a Aqua Nick Riviera Maya,"160.712,97 CL$",6 opiniones,289 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum y Río Secreto,"170.222,61 CL$",28 opiniones,273 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Snorkel en el MUSA,"55.155,93 CL$",11 opiniones,294 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entradas para Cirque du Soleil JOYÀ + Transporte,"106.897,89 CL$",11 opiniones,231 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Tulum y Xel-Há,"180.673,71 CL$",9 opiniones,195 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour en lancha por la laguna Nichupté,"43.459,06 CL$",16 opiniones,272 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Cobá,"58.192,73 CL$",39 opiniones,267 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Snorkel en Puerto Morelos,"57.057,85 CL$",4 opiniones,152 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Bautismo de buceo en Cancún,"169.287,96 CL$",11 opiniones,126 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Go City: Cancun All-Inclusive Pass,"122.674,39 CL$",Sin valorar,138 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Ek Balam y Uayama,"57.057,85 CL$",9 opiniones,139 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Parasailing en Cancún,"71.322,32 CL$",Sin valorar,137 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en barco privado,"1.131.647,54 CL$",Sin valorar,152 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en camello por Riviera Maya,"121.942,15 CL$",Sin valorar,146 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Chichén Itzá y Ek Balam,"167.417,26 CL$",10 opiniones,96 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Go City: Cancun Explorer Pass,"151.203,32 CL$",Sin valorar,72 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Alquiler de motos de agua en Cancún,"57.057,85 CL$",Sin valorar,69 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión al Río Secreto,"113.164,75 CL$",5 opiniones,116 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,"Oferta: Xplor, Tulum y Xel-Há en dos días","285.270,27 CL$",3 opiniones,65 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour de tacos por Cancún,"75.126,18 CL$",10 opiniones,69 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Comida buffet y espectáculo nocturno en Chichén Itzá,"157.649,41 CL$",4 opiniones,206 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Experiencia Jet Boat en Cancún,"66.567,50 CL$",Sin valorar,43 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour en kayak por la laguna Nichupté,"42.269,08 CL$",11 opiniones,56 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Sky Wheel Pass Go,"28.433,83 CL$",Sin valorar,81 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a la zona arqueológica El Meco + Playa Delfines,"46.597,25 CL$",5 opiniones,48 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Entrada a Coco Bongo Beach Party,"47.548,21 CL$",Sin valorar,43 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión privada con guía desde Cancún,"508.176,31 CL$",4 opiniones,54 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Visita a una comunidad maya,"113.164,75 CL$",5 opiniones,64 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en helicóptero por Cancún,"437.443,58 CL$",2 opiniones,33 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Señor Frog's Cancún,"21.862,66 CL$",2 opiniones,34 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paseo en catamarán al atardecer por Cancún,"66.557,99 CL$",Sin valorar,22 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Excursión a Puerto Maya,"65.616,53 CL$",Sin valorar,16 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Tour de aventura en Cancún,"98.472,35 CL$",1 opinión,19 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Flowriding en Cancún,"33.283,75 CL$",2 opiniones,22 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:57
CLP,México,Cancún,Paddle surf en Cancún al amanecer,"42.840,94 CL$",1 opinión,10 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Tour gastronómico por Cancún,"80.831,96 CL$",2 opiniones,14 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Buceo nocturno en Cancún,"84.635,82 CL$",Sin valorar,8 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Excursión al Parque Garrafón de Isla Mujeres,"94.145,46 CL$",Sin valorar,122 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Excursión en moto desde Cancún,"349.791,25 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Curso PADI Advanced Open Water Diver en Cancún,"412.639,41 CL$",Sin valorar,1 viajero,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Clase de cocina mexicana,"103.655,11 CL$",4 opiniones,11 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Avistamiento de cocodrilos en la Laguna Nichupté,106.508 CL$,Sin valorar,3 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Sky Wheel Cancun + Tour de artesanía y joyería,"56.106,89 CL$",Novedad,,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Experiencia privada de snorkel nocturno en Cancún,"304.308,58 CL$",Sin valorar,2 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Nado con tiburones ballena,"182.513,58 CL$",53 opiniones,1.279 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Alquiler de coche con conductor en Cancún,"608.617,16 CL$",3 opiniones,109 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Ceremonia del Día de Muertos en un cenote,"91.045,18 CL$",3 opiniones,42 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,Paseo en catamarán al atardecer + Cena en Punta Maroma,"128.380,18 CL$",6 opiniones,36 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
CLP,México,Cancún,"Tour de 8 días por Yucatán, Chiapas y Campeche","1.421.691,66 CL$",1 opinión,31 viajeros,https://www.civitatis.com/es/cancun/,Civitatis,2026-01-05 18:58
