fecha,moneda_base,moneda_destino,tasa_cambio
2025-04-15,USD,MXN,20.1184623764
2025-04-15,USD,PEN,3.741130554
2025-04-15,USD,CLP,966.07
2025-04-15,CLP,ARS,1.232854044
2025-04-15,CLP,BRL,0.00606193
2025-04-15,CLP,COP,4.477728941
2025-04-15,CLP,MXN,0.020720567
2025-04-15,CLP,PEN,0.003853095
2025-04-14,USD,ARS,1196.5765690468
2025-04-14,USD,BRL,5.8593709003
2025-04-14,USD,COP,4291.0279109464
2025-04-14,USD,MXN,20.0817626616
2025-04-14,USD,PEN,3.723230538
2025-04-14,USD,CLP,978.09
2025-04-14,CLP,ARS,1.234531758
2025-04-14,CLP,BRL,0.006045229
2025-04-14,CLP,COP,4.427138528
2025-04-14,CLP,MXN,0.020718752
2025-04-14,CLP,PEN,0.003841331
2025-04-13,USD,ARS,1073.3436696411
2025-04-13,USD,BRL,5.863231097
2025-04-13,USD,COP,4274.2614291711
2025-04-13,USD,MXN,20.2593823489
2025-04-13,USD,PEN,3.7258706514
2025-04-13,USD,CLP,988.97
2025-04-13,CLP,ARS,1.104655423
2025-04-13,CLP,BRL,0.006034274
2025-04-13,CLP,COP,4.398950867
2025-04-13,CLP,MXN,0.020850392
2025-04-13,CLP,PEN,0.003834562
2025-04-12,USD,ARS,1073.859727785
2025-04-12,USD,BRL,5.8638305953
2025-04-12,USD,COP,4275.9462844593
2025-04-12,USD,MXN,20.327882153
2025-04-12,USD,PEN,3.7272606059
2025-04-12,USD,CLP,988.97
2025-04-12,CLP,ARS,1.104999194
2025-04-12,CLP,BRL,0.006033868
2025-04-12,CLP,COP,4.399938908
2025-04-12,CLP,MXN,0.020917344
2025-04-12,CLP,PEN,0.003835343
2025-04-11,USD,ARS,1073.8597018922
2025-04-11,USD,BRL,5.8638311217
2025-04-11,USD,COP,4275.9460954619
2025-04-11,USD,MXN,20.3278836957
2025-04-11,USD,PEN,3.7272605909
2025-04-11,USD,CLP,988.97
2025-04-11,CLP,ARS,1.104999175
2025-04-11,CLP,BRL,0.006033869
2025-04-11,CLP,COP,4.399938744
2025-04-11,CLP,MXN,0.020917346
2025-04-11,CLP,PEN,0.003835343
2025-04-10,USD,ARS,1072.6183112625
2025-04-10,USD,BRL,5.8829106897
2025-04-10,USD,COP,4323.8345842692
2025-04-10,USD,MXN,20.5959730132
2025-04-10,USD,PEN,3.7276606131
2025-04-10,USD,CLP,1000.01
2025-04-10,CLP,ARS,1.088543362
2025-04-10,CLP,BRL,0.005970254
2025-04-10,CLP,COP,4.3880301
2025-04-10,CLP,MXN,0.020901759
2025-04-10,CLP,PEN,0.003783005
2025-04-09,USD,ARS,1076.5278547412
2025-04-09,USD,BRL,5.8189006672
2025-04-09,USD,COP,4298.3580959448
2025-04-09,USD,MXN,20.3124834213
2025-04-09,USD,PEN,3.7166006947
2025-04-09,USD,CLP,993.89
2025-04-09,CLP,ARS,1.096150336
2025-04-09,CLP,BRL,0.005924965
2025-04-09,CLP,COP,4.376706698
2025-04-09,CLP,MXN,0.020682731
2025-04-09,CLP,PEN,0.003784345
2025-04-08,USD,ARS,1074.8116936593
2025-04-08,USD,BRL,6.010380679
2025-04-08,USD,COP,4419.3862656206
2025-04-08,USD,MXN,20.844862213
2025-04-08,USD,PEN,3.7435204966
2025-04-08,USD,CLP,990.68
2025-04-08,CLP,ARS,1.073921265
2025-04-08,CLP,BRL,0.006005401
2025-04-08,CLP,COP,4.41572502
2025-04-08,CLP,MXN,0.020827593
2025-04-08,CLP,PEN,0.003740419
2025-04-07,USD,ARS,1074.0873347211
2025-04-07,USD,BRL,5.9089110169
2025-04-07,USD,COP,4384.7669912883
2025-04-07,USD,MXN,20.6803328589
2025-04-07,USD,PEN,3.7123504156
2025-04-07,USD,CLP,975.82
2025-04-07,CLP,ARS,1.086198676
2025-04-07,CLP,BRL,0.00597554
2025-04-07,CLP,COP,4.434209348
2025-04-07,CLP,MXN,0.020913523
2025-04-07,CLP,PEN,0.003754211
2025-04-06,USD,ARS,1070.4943333729
2025-04-06,USD,BRL,5.8283410166
2025-04-06,USD,COP,4266.3961276897
2025-04-06,USD,MXN,20.5991827089
2025-04-06,USD,PEN,3.6673606512
2025-04-06,USD,CLP,946.59
2025-04-06,CLP,ARS,1.095764979
2025-04-06,CLP,BRL,0.005965928
2025-04-06,CLP,COP,4.367110892
2025-04-06,CLP,MXN,0.021085458
2025-04-06,CLP,PEN,0.003753934
2025-04-05,USD,ARS,1070.7574192406
2025-04-05,USD,BRL,5.8439307472
2025-04-05,USD,COP,4277.2762855765
2025-04-05,USD,MXN,20.4276529015
2025-04-05,USD,PEN,3.6686503801
2025-04-05,USD,CLP,946.59
2025-04-05,CLP,ARS,1.093515885
2025-04-05,CLP,BRL,0.005968141
2025-04-05,CLP,COP,4.368187862
2025-04-05,CLP,MXN,0.020861833
2025-04-05,CLP,PEN,0.003746626
2025-04-04,USD,ARS,1069.7501613169
2025-04-04,USD,BRL,5.8413908545
2025-04-04,USD,COP,4275.4193812219
2025-04-04,USD,MXN,20.4187821924
2025-04-04,USD,PEN,3.6664406423
2025-04-04,USD,CLP,946.59
2025-04-04,CLP,ARS,1.093264679
2025-04-04,CLP,BRL,0.005969792
2025-04-04,CLP,COP,4.36939873
2025-04-04,CLP,MXN,0.020867614
2025-04-04,CLP,PEN,0.003747034
2025-04-03,USD,ARS,1074.72670829
2025-04-03,USD,BRL,5.6342308983
2025-04-03,USD,COP,4163.0283294735
2025-04-03,USD,MXN,19.9164336121
2025-04-03,USD,PEN,3.6695704309
2025-04-03,USD,CLP,949.83
2025-04-03,CLP,ARS,1.130680166
2025-04-03,CLP,BRL,0.005927566
2025-04-03,CLP,COP,4.379767922
2025-04-03,CLP,MXN,0.020953342
2025-04-03,CLP,PEN,0.003860619
2025-04-02,USD,ARS,1068.6535372396
2025-04-02,USD,BRL,5.6624110379
2025-04-02,USD,COP,4134.8699592192
2025-04-02,USD,MXN,20.2530932075
2025-04-02,USD,PEN,3.6575304088
2025-04-02,USD,CLP,946.28
2025-04-02,CLP,ARS,1.124359947
2025-04-02,CLP,BRL,0.005957579
2025-04-02,CLP,COP,4.35041106
2025-04-02,CLP,MXN,0.02130884
2025-04-02,CLP,PEN,0.003848189
2025-04-01,USD,ARS,1072.7726381945
2025-04-01,USD,BRL,5.686010646
2025-04-01,USD,COP,4149.3842707934
2025-04-01,USD,MXN,20.3197938266
2025-04-01,USD,PEN,3.6705604601
2025-04-01,USD,CLP,953.07
2025-04-01,CLP,ARS,1.134200153
2025-04-01,CLP,BRL,0.006011595
2025-04-01,CLP,COP,4.386980155
2025-04-01,CLP,MXN,0.021483316
2025-04-01,CLP,PEN,0.003880739
2025-03-31,USD,ARS,1073.204147749
2025-03-31,USD,BRL,5.7002310423
2025-03-31,USD,COP,4170.4281697114
2025-03-31,USD,MXN,20.4665334401
2025-03-31,USD,PEN,3.6729905151
2025-03-31,USD,CLP,946.1
2025-03-31,CLP,ARS,1.130228569
2025-03-31,CLP,BRL,0.006003111
2025-03-31,CLP,COP,4.392022777
2025-03-31,CLP,MXN,0.021554017
2025-03-31,CLP,PEN,0.003868154
2025-03-30,USD,ARS,1070.6806377873
2025-03-30,USD,BRL,5.7567209422
2025-03-30,USD,COP,4199.5369448309
2025-03-30,USD,MXN,20.3706827763
2025-03-30,USD,PEN,3.6592705222
2025-03-30,USD,CLP,931.75
2025-03-30,CLP,ARS,1.125628604
2025-03-30,CLP,BRL,0.006052159
2025-03-30,CLP,COP,4.415059675
2025-03-30,CLP,MXN,0.021416118
2025-03-30,CLP,PEN,0.003847066
2025-03-29,USD,ARS,1070.3332797555
2025-03-29,USD,BRL,5.7548507753
2025-03-29,USD,COP,4199.1089160913
2025-03-29,USD,MXN,20.3583535647
2025-03-29,USD,PEN,3.6580905082
2025-03-29,USD,CLP,931.75
2025-03-29,CLP,ARS,1.12556474
2025-03-29,CLP,BRL,0.006051813
2025-03-29,CLP,COP,4.415791814
2025-03-29,CLP,MXN,0.021408888
2025-03-29,CLP,PEN,0.003846856
2025-03-28,USD,ARS,1070.3332497505
2025-03-28,USD,BRL,5.7548511243
2025-03-28,USD,COP,4199.1089495976
2025-03-28,USD,MXN,20.3583520939
2025-03-28,USD,PEN,3.6580904524
2025-03-28,USD,CLP,931.75
2025-03-28,CLP,ARS,1.125564733
2025-03-28,CLP,BRL,0.006051814
2025-03-28,CLP,COP,4.415791947
2025-03-28,CLP,MXN,0.021408887
2025-03-28,CLP,PEN,0.003846856
2025-03-27,USD,ARS,1070.8721760138
2025-03-27,USD,BRL,5.7393108635
2025-03-27,USD,COP,4167.3199061032
2025-03-27,USD,MXN,20.2889632829
2025-03-27,USD,PEN,3.6396203671
2025-03-27,USD,CLP,920.98
2025-03-27,CLP,ARS,1.146003236
2025-03-27,CLP,BRL,0.006141974
2025-03-27,CLP,COP,4.459693887
2025-03-27,CLP,MXN,0.021712412
2025-03-27,CLP,PEN,0.003894972
2025-03-26,USD,ARS,1072.0572878581
2025-03-26,USD,BRL,5.7360108797
2025-03-26,USD,COP,4127.819307165
2025-03-26,USD,MXN,20.2574132479
2025-03-26,USD,PEN,3.6332104021
2025-03-26,USD,CLP,919.92
2025-03-26,CLP,ARS,1.158651107
2025-03-26,CLP,BRL,0.006199329
2025-03-26,CLP,COP,4.46123772
2025-03-26,CLP,MXN,0.021893675
2025-03-26,CLP,PEN,0.003926678
2025-03-25,USD,ARS,1070.2827837356
2025-03-25,USD,BRL,5.697300815
2025-03-25,USD,COP,4105.6448473325
2025-03-25,USD,MXN,20.0340621722
2025-03-25,USD,PEN,3.6296504338
2025-03-25,USD,CLP,926.41
2025-03-25,CLP,ARS,1.162676754
2025-03-25,CLP,BRL,0.00618913
2025-03-25,CLP,COP,4.460071579
2025-03-25,CLP,MXN,0.021763536
2025-03-25,CLP,PEN,0.003942986
2025-03-24,USD,ARS,1068.4434723972
2025-03-24,USD,BRL,5.7602406744
2025-03-24,USD,COP,4142.5671407507
2025-03-24,USD,MXN,20.0307231094
2025-03-24,USD,PEN,3.6455704542
2025-03-24,USD,CLP,932.14
2025-03-24,CLP,ARS,1.151036157
2025-03-24,CLP,BRL,0.006205518
2025-03-24,CLP,COP,4.462795353
2025-03-24,CLP,MXN,0.021579136
2025-03-24,CLP,PEN,0.00392738
2025-03-23,USD,ARS,1067.0205921392
2025-03-23,USD,BRL,5.7206806263
2025-03-23,USD,COP,4136.7030132462
2025-03-23,USD,MXN,20.2045530104
2025-03-23,USD,PEN,3.6297403653
2025-03-23,USD,CLP,926.15
2025-03-23,CLP,ARS,1.150260609
2025-03-23,CLP,BRL,0.00616696
2025-03-23,CLP,COP,4.459413965
2025-03-23,CLP,MXN,0.021780743
2025-03-23,CLP,PEN,0.003912902
2025-03-22,USD,ARS,1069.2543414699
2025-03-22,USD,BRL,5.7368807985
2025-03-22,USD,COP,4142.8610658616
2025-03-22,USD,MXN,20.2270527049
2025-03-22,USD,PEN,3.6350303745
2025-03-22,USD,CLP,926.15
2025-03-22,CLP,ARS,1.151160964
2025-03-22,CLP,BRL,0.006176335
2025-03-22,CLP,COP,4.460210967
2025-03-22,CLP,MXN,0.021776478
2025-03-22,CLP,PEN,0.00391348
2025-03-21,USD,ARS,1069.3317654832
2025-03-21,USD,BRL,5.7363008672
2025-03-21,USD,COP,4142.861259144
2025-03-21,USD,MXN,20.2270529361
2025-03-21,USD,PEN,3.6350305586
2025-03-21,USD,CLP,926.15
2025-03-21,CLP,ARS,1.151244319
2025-03-21,CLP,BRL,0.006175711
2025-03-21,CLP,COP,4.460211175
2025-03-21,CLP,MXN,0.021776478
2025-03-21,CLP,PEN,0.00391348
2025-03-20,USD,ARS,1068.4706399814
2025-03-20,USD,BRL,5.674431113
2025-03-20,USD,COP,4158.600668199
2025-03-20,USD,MXN,20.1396420277
2025-03-20,USD,PEN,3.6238004882
2025-03-20,USD,CLP,917.76
2025-03-20,CLP,ARS,1.152683559
2025-03-20,CLP,BRL,0.006121669
2025-03-20,CLP,COP,4.486366249
2025-03-20,CLP,MXN,0.021726974
2025-03-20,CLP,PEN,0.003909415
2025-03-19,USD,ARS,1067.9699312695
2025-03-19,USD,BRL,5.6362907369
2025-03-19,USD,COP,4160.766685242
2025-03-19,USD,MXN,20.0305128865
2025-03-19,USD,PEN,3.6130505378
2025-03-19,USD,CLP,917.97
2025-03-19,CLP,ARS,1.165675282
2025-03-19,CLP,BRL,0.006151938
2025-03-19,CLP,COP,4.541422691
2025-03-19,CLP,MXN,0.021863044
2025-03-19,CLP,PEN,0.003943598
2025-03-18,USD,ARS,1068.5659312096
2025-03-18,USD,BRL,5.6687607372
2025-03-18,USD,COP,4116.9539379285
2025-03-18,USD,MXN,19.9159934422
2025-03-18,USD,PEN,3.6330503703
2025-03-18,USD,CLP,923.32
2025-03-18,CLP,ARS,1.164606942
2025-03-18,CLP,BRL,0.00617826
2025-03-18,CLP,COP,4.486979229
2025-03-18,CLP,MXN,0.021706011
2025-03-18,CLP,PEN,0.003959583
2025-03-17,USD,ARS,1067.3367587803
2025-03-17,USD,BRL,5.6864606845
2025-03-17,USD,COP,4071.6182197767
2025-03-17,USD,MXN,19.9464129924
2025-03-17,USD,PEN,3.6419606339
2025-03-17,USD,CLP,932.36
2025-03-17,CLP,ARS,1.158571788
2025-03-17,CLP,BRL,0.006172534
2025-03-17,CLP,COP,4.419656648
2025-03-17,CLP,MXN,0.021651415
2025-03-17,CLP,PEN,0.003953272
2025-03-16,USD,ARS,1065.7393344265
2025-03-16,USD,BRL,5.7452606808
2025-03-16,USD,COP,4099.0771291179
2025-03-16,USD,MXN,19.9175632841
2025-03-16,USD,PEN,3.6571405726
2025-03-16,USD,CLP,940.2
2025-03-16,CLP,ARS,1.145870584
2025-03-16,CLP,BRL,0.006177238
2025-03-16,CLP,COP,4.407280236
2025-03-16,CLP,MXN,0.021415133
2025-03-16,CLP,PEN,0.003932115
2025-03-15,USD,ARS,1065.5467241992
2025-03-15,USD,BRL,5.7386408002
2025-03-15,USD,COP,4099.514862025
2025-03-15,USD,MXN,19.9274739813
2025-03-15,USD,PEN,3.6567004992
2025-03-15,USD,CLP,940.2
2025-03-15,CLP,ARS,1.14562557
2025-03-15,CLP,BRL,0.006169916
2025-03-15,CLP,COP,4.407604982
2025-03-15,CLP,MXN,0.02142508
2025-03-15,CLP,PEN,0.003931512
2025-03-14,USD,ARS,1065.6935782892
2025-03-14,USD,BRL,5.738640851
2025-03-14,USD,COP,4099.5150126242
2025-03-14,USD,MXN,19.9274730618
2025-03-14,USD,PEN,3.6567005969
2025-03-14,USD,CLP,940.2
2025-03-14,CLP,ARS,1.145783481
2025-03-14,CLP,BRL,0.006169916
2025-03-14,CLP,COP,4.407605222
2025-03-14,CLP,MXN,0.021425079
2025-03-14,CLP,PEN,0.003931512
2025-03-13,USD,ARS,1066.1074092352
2025-03-13,USD,BRL,5.7981710305
2025-03-13,USD,COP,4126.8193600645
2025-03-13,USD,MXN,20.0776631615
2025-03-13,USD,PEN,3.6630305299
2025-03-13,USD,CLP,932.28
2025-03-13,CLP,ARS,1.139962309
2025-03-13,CLP,BRL,0.006199841
2025-03-13,CLP,COP,4.412705966
2025-03-13,CLP,MXN,0.021468549
2025-03-13,CLP,PEN,0.003916788
2025-03-12,USD,ARS,1065.7530021343
2025-03-12,USD,BRL,5.7992707746
2025-03-12,USD,COP,4107.8789402399
2025-03-12,USD,MXN,20.1644631254
2025-03-12,USD,PEN,3.6626606435
2025-03-12,USD,CLP,937.45
2025-03-12,CLP,ARS,1.137118177
2025-03-12,CLP,BRL,0.006187603
2025-03-12,CLP,COP,4.382951586
2025-03-12,CLP,MXN,0.02151472
2025-03-12,CLP,PEN,0.00390792
2025-03-11,USD,ARS,1065.5763262036
2025-03-11,USD,BRL,5.8097607594
2025-03-11,USD,COP,4129.546571172
2025-03-11,USD,MXN,20.2616629939
2025-03-11,USD,PEN,3.6628203982
2025-03-11,USD,CLP,931.13
2025-03-11,CLP,ARS,1.1406675
2025-03-11,CLP,BRL,0.006219175
2025-03-11,CLP,COP,4.420555758
2025-03-11,CLP,MXN,0.021689503
2025-03-11,CLP,PEN,0.003920939
2025-03-10,USD,ARS,1065.3802606391
2025-03-10,USD,BRL,5.8553905903
2025-03-10,USD,COP,4173.3172359856
2025-03-10,USD,MXN,20.3403037115
2025-03-10,USD,PEN,3.6699507245
2025-03-10,USD,CLP,928.25
2025-03-10,CLP,ARS,1.134778036
2025-03-10,CLP,BRL,0.006236805
2025-03-10,CLP,COP,4.445162831
2025-03-10,CLP,MXN,0.02166525
2025-03-10,CLP,PEN,0.003909008
2025-03-09,USD,ARS,1064.0844982661
2025-03-09,USD,BRL,5.7799109759
2025-03-09,USD,COP,4122.5782566353
2025-03-09,USD,MXN,20.2554228654
2025-03-09,USD,PEN,3.6527204988
2025-03-09,USD,CLP,926.52
2025-03-09,CLP,ARS,1.148033531
2025-03-09,CLP,BRL,0.006235907
2025-03-09,CLP,COP,4.447821655
2025-03-09,CLP,MXN,0.021853438
2025-03-09,CLP,PEN,0.003940895
2025-03-08,USD,ARS,1064.8584949339
2025-03-08,USD,BRL,5.790720944
2025-03-08,USD,COP,4129.4464345051
2025-03-08,USD,MXN,20.2495024013
2025-03-08,USD,PEN,3.6553805481
2025-03-08,USD,CLP,926.52
2025-03-08,CLP,ARS,1.147105166
2025-03-08,CLP,BRL,0.00623798
2025-03-08,CLP,COP,4.448393249
2025-03-08,CLP,MXN,0.021813517
2025-03-08,CLP,PEN,0.003937712
2025-03-07,USD,ARS,1064.7679474021
2025-03-07,USD,BRL,5.7902310877
2025-03-07,USD,COP,4129.0950653699
2025-03-07,USD,MXN,20.2477724312
2025-03-07,USD,PEN,3.6550703675
2025-03-07,USD,CLP,926.52
2025-03-07,CLP,ARS,1.14710522
2025-03-07,CLP,BRL,0.006237983
2025-03-07,CLP,COP,4.448393207
2025-03-07,CLP,MXN,0.021813509
2025-03-07,CLP,PEN,0.003937713
2025-03-06,USD,ARS,1063.5799264229
2025-03-06,USD,BRL,5.7648505959
2025-03-06,USD,COP,4106.6242035833
2025-03-06,USD,MXN,20.2703235462
2025-03-06,USD,PEN,3.6548707111
2025-03-06,USD,CLP,936.7
2025-03-06,CLP,ARS,1.14516117
2025-03-06,CLP,BRL,0.00620704
2025-03-06,CLP,COP,4.421620286
2025-03-06,CLP,MXN,0.021825146
2025-03-06,CLP,PEN,0.003935215
2025-03-05,USD,ARS,1063.806007567
2025-03-05,USD,BRL,5.7392908452
2025-03-05,USD,COP,4111.4183049913
2025-03-05,USD,MXN,20.3916620733
2025-03-05,USD,PEN,3.650290661
2025-03-05,USD,CLP,948.87
2025-03-05,CLP,ARS,1.144835252
2025-03-05,CLP,BRL,0.006176448
2025-03-05,CLP,COP,4.424581717
2025-03-05,CLP,MXN,0.021944879
2025-03-05,CLP,PEN,0.00392833
2025-03-04,USD,ARS,1063.7690521097
2025-03-04,USD,BRL,5.8846707794
2025-03-04,USD,COP,4139.4762538726
2025-03-04,USD,MXN,20.5339522322
2025-03-04,USD,PEN,3.6685105057
2025-03-04,USD,CLP,953.11
2025-03-04,CLP,ARS,1.125203622
2025-03-04,CLP,BRL,0.006224521
2025-03-04,CLP,COP,4.378538429
2025-03-04,CLP,MXN,0.021719825
2025-03-04,CLP,PEN,0.003880374
2025-03-03,USD,ARS,1063.5516738138
2025-03-03,USD,BRL,5.9056606018
2025-03-03,USD,COP,4107.8935795985
2025-03-03,USD,MXN,20.7268438147
2025-03-03,USD,PEN,3.6896104753
2025-03-03,USD,CLP,954.22
2025-03-03,CLP,ARS,1.11884412
2025-03-03,CLP,BRL,0.006212687
2025-03-03,CLP,COP,4.321456767
2025-03-03,CLP,MXN,0.021804401
2025-03-03,CLP,PEN,0.003881428
2025-03-02,USD,ARS,1061.7310045452
2025-03-02,USD,BRL,5.8762009198
2025-03-02,USD,COP,4146.2979425928
2025-03-02,USD,MXN,20.5141626269
2025-03-02,USD,PEN,3.716260663
2025-03-02,USD,CLP,951.21
2025-03-02,CLP,ARS,1.107954583
2025-03-02,CLP,BRL,0.006132028
2025-03-02,CLP,COP,4.326811394
2025-03-02,CLP,MXN,0.021407268
2025-03-02,CLP,PEN,0.003878052
2025-03-01,USD,ARS,1063.4309368542
2025-03-01,USD,BRL,5.8851407481
2025-03-01,USD,COP,4161.2169058273
2025-03-01,USD,MXN,20.5462926419
2025-03-01,USD,PEN,3.7238205474
2025-03-01,USD,CLP,951.21
2025-03-01,CLP,ARS,1.108153333
2025-03-01,CLP,BRL,0.006132639
2025-03-01,CLP,COP,4.336216131
2025-03-01,CLP,MXN,0.021410363
2025-03-01,CLP,PEN,0.003880425
